ID,マップ名,ひらがな名,都市（1:都市）,ポータル可否（1:可）,入口マップ,ダンジョンマップ,"0:Fld,1:Dun",1:消失マップ,BGMタイトル,BGM,所属国,エリア,侵入可能条件,前提クエスト,パーティ制限,入場コスト,制限時間,再生成クールタイム,再入場,備考,通称,通称(かな)
ayo_dun01,アユタヤダンジョン 01（古代遺跡迷宮）,あゆたやだんじょん 01（こだいいせきめいきゅう）,0,0,ayo_fild02,,1,0,82,Muay Thai King,ローカル,アユタヤ,(強化された)神聖な糸巻きを所持,アユタヤダンジョン(途中まで),,渡航費10kz,,,,入口への強制移動エリアあり,,
ayo_dun02,アユタヤダンジョン 02（古代遺跡内部）,あゆたやだんじょん 02（こだいいせきないぶ）,0,0,ayo_fild02,,1,0,82,Muay Thai King,ローカル,アユタヤ,強化された神聖な糸巻きを所持,アユタヤダンジョン(途中まで),,渡航費10kz,,,,,,
ayo_fild01,アユタヤフィールド 01,あゆたやふぃーるど 01,0,1,,,0,0,81,Thai Orchid,ローカル,アユタヤ,,,,渡航費10kz,,,,,,
ayo_fild02,アユタヤフィールド 02,あゆたやふぃーるど 02,0,0,,ayo_dun01,0,0,81,Thai Orchid,ローカル,アユタヤ,(強化された)神聖な糸巻きを所持,アユタヤダンジョン(途中まで),,渡航費10kz,,,,水場：○,,
anthell01,蟻地獄ダンジョン B1F,ありじごくだんじょん B1F,0,0,cmd_fild08,,1,0,46,An Ant-lion's Pit,ルーンミッドガッツ王国,モロク地方,,,,,,,,,,
anthell02,蟻地獄ダンジョン B2F,ありじごくだんじょん B2F,0,0,cmd_fild08,,1,0,46,An Ant-lion's Pit,ルーンミッドガッツ王国,モロク地方,,,,,,,,テレポ解禁,,
arena_room,アリーナ待機室,ありーなたいきしつ,0,0,izlude,"force_2-1,force_3-1,force_5-1",2,0,52,Ready~,ルーンミッドガッツ王国,プロンテラ地方,,,,,,,,,,
alde_gld,アルデバラン衛星都市ルイーナ,あるでばらんえいせいとしるいーな,0,1,,"gld_dun02,turbo_room",0,0,66,Wanna Be Free!!,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,,
alde_dun01,アルデバラン時計塔地下 1F,あるでばらんとけいとうちか 1F,0,0,aldebaran,,1,0,61,Zingaro,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,,
alde_dun02,アルデバラン時計塔地下 2F,あるでばらんとけいとうちか 2F,0,0,aldebaran,,1,0,61,Zingaro,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,廃屋,はいおく
alde_dun03,アルデバラン時計塔地下 3F,あるでばらんとけいとうちか 3F,0,0,aldebaran,,1,0,61,Zingaro,シュバルツバルド共和国,アルデバラン地方,,,,,,,,水場：○,ペノ池,ぺのいけ
alde_dun04,アルデバラン時計塔地下 4F,あるでばらんとけいとうちか 4F,0,0,aldebaran,,1,0,61,Zingaro,シュバルツバルド共和国,アルデバラン地方,,,,時計塔地下のカギ,,,,,婆園,ばばぞの
c_tower1,アルデバラン時計塔地上 1F,あるでばらんとけいとうちじょう 1F,0,0,aldebaran,"c_tower1_,c_tower2_,c_tower3_,c_tower4_",1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,,
c_tower2,アルデバラン時計塔地上 2F,あるでばらんとけいとうちじょう 2F,0,0,aldebaran,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,クロック,くろっく
c_tower3,アルデバラン時計塔地上 3F,あるでばらんとけいとうちじょう 3F,0,0,aldebaran,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,アラーム,あらーむ
c_tower4,アルデバラン時計塔地上 4F,あるでばらんとけいとうちじょう 4F,0,0,aldebaran,,1,0,60,Aeon,シュバルツバルド共和国,アルデバラン地方,,,,時計塔のカギ,,,,,,
rachel,アルナベルツ教国首都 ラヘル,あるなべるつきょうだんしゅと らへる,1,1,,,0,0,94,Theme of Rael,アルナベルツ教国,ラヘル地方,,,,,,,,モンスター出現条件：神器イベント「ヴァルキリーの贈り物」、5mおきに計12回に分けて,,
nyd_dun01,イグドラシル中心部 01,いぐどらしるちゅうしんぶ 01,0,0,spl_fild01,,1,0,129,Fireflies Heaven,異世界,妖精側,,,,,,,,,,
nyd_dun02,イグドラシル中心部 02,いぐどらしるちゅうしんぶ 02,0,0,spl_fild01,1@nyd,1,0,129,Fireflies Heaven,異世界,妖精側,,,,,,,,テレポ禁止,,
dew_dun02,イスタナ洞窟,いすたなどうくつ,0,0,dew_fild01,,1,0,144,Silent Voyage,ローカル,デワタ,,,,渡航費10kz,,,,,,
iz_dun04,イズルード海底神殿,いずるーどかいていしんでん,0,0,izlu2dun,,1,0,49,Watery Grave,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,,,
iz_dun00,イズルード海底洞窟 1層,いずるーどかいていどうくつ 1そう,0,0,izlu2dun,,1,0,29,Be Nice 'n Easy,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,水場：○,,
iz_dun01,イズルード海底洞窟 2層,いずるーどかいていどうくつ 2そう,0,0,izlu2dun,,1,0,29,Be Nice 'n Easy,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,水場：○,,
iz_dun02,イズルード海底洞窟 3層,いずるーどかいていどうくつ 3そう,0,0,izlu2dun,,1,0,29,Be Nice 'n Easy,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,水場：○,,
iz_dun03,イズルード海底洞窟 4層,いずるーどかいていどうくつ 4そう,0,0,izlu2dun,,1,0,49,Watery Grave,ルーンミッドガッツ王国,プロンテラ地方,,,,渡航費150z,,,,,,
iz_dun05,イズルード海底都市,いずるーどかいていとし,0,0,izlu2dun,,1,0,49,Watery Grave,ルーンミッドガッツ王国,プロンテラ地方,Lv.100～,,,渡航費150z,,,,,,
1@gl_k,古の騎士団01,いにしえのきしだん01,0,0,glast_01,,2,0,,,ルーンミッドガッツ王国,グラストヘイム,Lv.130～,,1～,,1h,入場してから1回目のAM5:00,不可,1回クリアで会話短縮可,GHMD,GHMD
2@gl_k,古の騎士団02,いにしえのきしだん02,0,0,glast_01,,2,0,,,ルーンミッドガッツ王国,グラストヘイム,Lv.130～,,1～,,1h,入場してから1回目のAM5:00,不可,1回クリアで会話短縮可,GHMD,GHMD
prt_gld,ヴァルキリーレルム,ヴぁるきりーれるむ,0,1,prontera,gld_dun03,0,0,66,Wanna Be Free!!,ルーンミッドガッツ王国,プロンテラ地方,,,,,,,,,,
aru_gld,ヴァルフレイヤ,ヴぁるふれいや,0,1,,arug_dun01,0,0,,,アルナベルツ教国,ラヘル地方,,,,,,,,,,
ver_tunn,ウェルス外郭トンネル,うぇるすがいかくとんねる,0,0,,,0,0,89,We have Lee but you don't have,シュバルツバルド共和国,ウェルス,,,,,,,,,,
verus03,ウェルス中央広場,うぇるすちゅうおうひろば,0,0,,,0,0,164,From the Grave,シュバルツバルド共和国,ウェルス,,,,,,,,,,
verus04,ウェルス発掘地,うぇるすはっくつち,1,1,,1@mcd,0,0,164,From the Grave,シュバルツバルド共和国,ウェルス,,,,,,,,,,
slabw01_jp,ヴェルナー研究所 C棟,ヴぇるなーけんきゅうしょ Cれん,0,0,,,1,0,,,ローカル,ヴェルナー研究所,,,,,,,,,,
1@pac,恨みの淵(回廊),うらみのふち（かいろう）,0,0,pab_dun03,,2,0,162,Dark Light,ルーンミッドガッツ王国,深淵の回廊,実装期間中のみ(不定期),,1～,,1h,2h,可,"不定期実装,デスペナ無し",,
um_dun01,ウンバラダンジョン 01（大樹の道）,うんばらだんじょん 01（たいじゅのみち）,0,0,,,1,1,69,Retro Metro,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,,,
um_dun02,ウンバラダンジョン 02（深奥の密林）,うんばらだんじょん 02（しんおうのみつりん）,0,0,,,1,1,69,Retro Metro,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,,,
um_fild01,ウンバラフィールド 01（ルルカ森）,うんばらふぃーるど 01（るるかもり）,0,1,,,0,0,78,adios,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,水場：○,,
um_fild02,ウンバラフィールド 02（フムガ森）,うんばらふぃーるど 02（ふむがもり）,0,1,,,0,0,78,adios,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,草とフローラは固定湧き,,
um_fild03,ウンバラフィールド 03（カララ沼）,うんばらふぃーるど 03（かららぬま）,0,1,,,0,0,78,adios,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,水場：○,,
um_fild04,ウンバラフィールド 04（フムガジャングル）,うんばらふぃーるど 04（ふむがじゃんぐる）,0,1,,,0,0,78,adios,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,,,
umbala,ウータン族の村ウンバラ,うーたんぞくのむらうんばら,1,1,,,0,0,68,Jazzy Funky Sweety,ルーンミッドガッツ王国,ウンバラ地方,,,,,,,,水場：○,,
que_avan01,エイヴァント研究室,えいヴぁんとけんきゅうしつ,0,0,eclage,,2,0,,,異世界,妖精側,エクラージュの王進行中のみ,,ソロPT,,5m,,不可,,,
1@w_o_c,永劫の戦,えいごうのいくさ,0,0,t_crack,,2,0,989,Wanna Be Free!!,コラボ,LoVA,Lv.9～,,1～,,25m(15m),3h,不可,報酬の再受取り：前回の受取り後2回目のAM5時以降,LoVA,
2@w_o_c,永劫の戦,えいごうのいくさ,0,0,t_crack,,2,0,989,Wanna Be Free!!,コラボ,LoVA,Lv.9～,,1～,,25m(15m),3h,不可,報酬の再受取り：前回の受取り後2回目のAM5時以降,LoVA,
3@w_o_c,永劫の戦,えいごうのいくさ,0,0,t_crack,,2,0,990,Monastery In Disguise,コラボ,LoVA,Lv.9～,,1～,,25m(15m),3h,不可,報酬の再受取り：前回の受取り後2回目のAM5時以降,LoVA,
izlude,衛星都市イズルード,えいせいとしいずるーど,1,1,,"airplane_01,arena_room,tra_hall",0,0,26,Everlasting Wanderers,ルーンミッドガッツ王国,プロンテラ地方,,,,,,,,,,
1@ecl,エクラージュ 内部,えくらーじゅ ないぶ,0,0,eclage,,2,0,,,異世界,妖精側,エクラージュの王進行中のみ,,ソロPT,,20m,,不可,,,
mbt_a,エリアA 集合地点,えりあA しゅうごうちてん,0,0,,monbt1_a0,2,0,52,Ready~,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,"入口：各人族の町・マラン島・モーラ,初級,突撃隊街転送員で他(A～P)の集合地点に移動可",,
mbt_d,エリアD 集合地点,えりあD しゅうごうちてん,0,0,,monbt1_d0,2,0,52,Ready~,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,"入口：各人族の町・マラン島・モーラ,中級,突撃隊街転送員で他(A～P)の集合地点に移動可",,
mbt_i,エリアI 集合地点,えりあI しゅうごうちてん,0,0,,monbt1_i0,2,0,52,Ready~,ルーンミッドガッツ王国,モンスターハウス,,,,,,,,"入口：各人族の町・マラン島・モーラ,上級,突撃隊街転送員で他(A～P)の集合地点に移動可",,
1@tower,エンドレスタワー 1層（1〜25F）,えんどれすたわー 1そう（1〜25F）,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
2@tower,エンドレスタワー 2層（26〜50F）,えんどれすたわー 2そう（26〜50F）,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
3@tower,エンドレスタワー 3層（51〜75F）,えんどれすたわー 3そう（51〜75F）,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
4@tower,エンドレスタワー 4層（76〜99F）,えんどれすたわー 4そう（76〜99F）,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
5@tower,エンドレスタワー 5層（100F）,えんどれすたわー 5そう（100F）,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
6@tower,エンドレスタワー 覇王の間,えんどれすたわー はおうのま,0,0,,,2,0,125,Forbidden Anguish,ローカル,エンドレスタワー,Lv.50～,,1～,渡航費10kz,4h,入場してから1回目の火曜日の正午,不可,,ET,ET
mosk_dun03,奥深い森,おくぶかいもり,0,0,,,0,0,116,Away from Home,ローカル,モスコビア,グスリ装備,クジラ島を訪ねて,,渡航費10kz,,,,,,
tra_hall,お試し道場,おためしどうじょう,0,0,izlude,,2,0,38,Hamatan,ルーンミッドガッツ王国,プロンテラ地方,,,,BaseLv.×300z,,,,,,
xmas_dun01,おもちゃ工場ダンジョン 01（倉庫）,おもちゃこうじょうだんじょん 01（そうこ）,0,0,xmas,,1,0,58,Jingle Bell on Ragnarok,ローカル,ルティエ,,,,,,,,,玩具,がんぐ
xmas_dun02,おもちゃ工場ダンジョン 02（分類所）,おもちゃこうじょうだんじょん 02（ぶんるいしょ）,0,0,xmas,,1,0,58,Jingle Bell on Ragnarok,ローカル,ルティエ,,,,,,,,,玩具,がんぐ
orcsdun01,オーク地下洞窟 01,おーくちかどうくつ 01,0,0,gef_fild10,,1,0,48,Help Yourself,ルーンミッドガッツ王国,ゲフェン地方,,,,,,,,,OD,OD
1@orcs,オーク地下洞窟 01（過去）,おーくちかどうくつ 01（かこ）,0,0,gef_fild10,,2,0,48,Help Yourself,ルーンミッドガッツ王国,ゲフェン地方,Lv.30～80,,1～,,1h,入場してから1回目のAM5:00,不可,,,
orcsdun02,オーク地下洞窟 02,おーくちかどうくつ 02,0,0,gef_fild10,,1,0,48,Help Yourself,ルーンミッドガッツ王国,ゲフェン地方,,,,,,,,,OD,OD
2@orcs,オーク地下洞窟 02（過去）,おーくちかどうくつ 02（かこ）,0,0,gef_fild10,,2,0,48,Help Yourself,ルーンミッドガッツ王国,ゲフェン地方,Lv.30～80,,1～,,1h,入場してから1回目のAM5:00,不可,,,
odin_tem01,オーディン神殿 01,おーでぃんしんでん 01,0,0,hugel,,0,0,110,Kingdom Memories,シュバルツバルド共和国,フィゲル地方,,,,渡航費800z,,,,,おでん,おでん
odin_tem02,オーディン神殿 02,おーでぃんしんでん 02,0,0,,,0,0,110,Kingdom Memories,シュバルツバルド共和国,フィゲル地方,,,,渡航費800z,,,,,おでん,おでん
odin_tem03,オーディン神殿 03,おーでぃんしんでん 03,0,0,,,0,0,110,Kingdom Memories,シュバルツバルド共和国,フィゲル地方,,,,渡航費800z,,,,,おでん,おでん
gon_test,格闘場,かくとうじょう,0,0,gonryun,,2,0,75,"Come, and Get it!",ローカル,コンロン,,,,渡航費10kz,,,,見学可能,,
1@glast,過去のグラストヘイム,かこのぐらすとへいむ,0,0,dali02,,2,0,"42,44,147","Curse'n Pain,TeMP it Up,Octopus Scramble",異世界,時の通路,Lv.120～,,1～,,1h,入場してから1回目のAM5:00,不可,"復路の制限時間5m,1回クリアで会話短縮可",,
te_alde_gld,カプラガーデン,かぷらがーでん,0,1,alde_gld,teg_dun02,2,0,66,Wanna Be Free!!,シュバルツバルド共和国,アルデバラン地方,,,,,,,,,,
dic_fild01,カミダル山麓 01,かみだるさんろく 01,0,0,"dic_dun01,dicastes01",,0,0,138,TeMPlatonic,異世界,巨人側,,,,,,,,,,
dic_fild02,カミダル山麓 02,かみだるさんろく 02,0,0,,dali,0,0,138,TeMPlatonic,異世界,巨人側,,,,,,,,,,
dic_dun01,カミダルトンネル,かみだるとんねる,0,0,"manuk,dic_fild01","dic_dun02,dic_dun03",0,0,136,Emotion Creep,異世界,巨人側,,,,,,,,NPCとの会話は要知恵の王の指輪,,
kh_kiehl01,キエルの部屋 01,きえるのへや 01,0,0,lighthalzen,,2,0,89,We have Lee but you don't have,シュバルツバルド共和国,リヒタルゼン地方,キル・ハイル進行中のPCがゲートを開く,,,,,,,"テレポ禁止,デスペナ無し",,
kh_kiehl02,キエルの部屋 02,きえるのへや 02,0,0,lighthalzen,,2,0,86,Steel Me,シュバルツバルド共和国,リヒタルゼン地方,キル・ハイル進行中のPCがゲートを開く,,,,20m,,,"テレポ禁止,デスペナ無し",,
kh_dun01,機械人形工場 B1F,きかいにんぎょうこうじょう B1F,0,0,yuno_fild08,,1,0,92,Naive Rave,シュバルツバルド共和国,ジュノー地方,虹色のカードキー所持,キル・ハイル(途中まで),,,,,,テレポ禁止,,
kh_dun02,機械人形工場 B2F,きかいにんぎょうこうじょう B2F,0,0,yuno_fild08,,1,0,92,Naive Rave,シュバルツバルド共和国,ジュノー地方,虹色のカードキー所持,キル・ハイル,,,,,,,,
lighthalzen,企業都市リヒタルゼン,きぎょうとしりひたるぜん,1,0,,"lhz_dun01,lhz_dun02,lhz_dun_n,kh_kiehl01",0,0,90,Noblesse Oblige,シュバルツバルド共和国,リヒタルゼン地方,,,,,,,,テレポ禁止,,
payon_p,旧フェイヨン,きゅうふぇいよん,1,1,,,0,0,14,Theme of Payon,ルーンミッドガッツ王国,フェイヨン地方,,,,,,,,カンパネラ(105-114)で新旧切り替え可,,
veins,峡谷都市ベインス,きょうこくとしべいんす,1,1,,,0,0,104,On Your Way Back,アルナベルツ教国,ベインス地方,,,,,,,,視点解放,,
que_qaru01,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,アルナベルツ教国,ラヘル地方,新神器作成クエ中のみ,,,,,,,,,
que_qaru02,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,アルナベルツ教国,ラヘル地方,新神器作成クエ中のみ,,,,,,,,,
que_qaru03,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,アルナベルツ教国,ラヘル地方,新神器作成クエ中のみ,,,,,,,,,
que_qaru04,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,アルナベルツ教国,ラヘル地方,新神器作成クエ中のみ,,,,,,,,,
que_qaru05,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,アルナベルツ教国,ラヘル地方,新神器作成クエ中のみ,,,,,,,,,
que_qsch01,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,シュバルツバルド共和国,ジュノー地方,新神器作成クエ中のみ,,,,,,,,,
que_qsch02,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,シュバルツバルド共和国,ジュノー地方,新神器作成クエ中のみ,,,,,,,,,
que_qsch03,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,シュバルツバルド共和国,ジュノー地方,新神器作成クエ中のみ,,,,,,,,,
que_qsch04,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,シュバルツバルド共和国,ジュノー地方,新神器作成クエ中のみ,,,,,,,,,
que_qsch05,虚像のオーコルニル,きょぞうのおーこるにる,0,0,,,1,0,,,シュバルツバルド共和国,ジュノー地方,新神器作成クエ中のみ,,,,,,,,,
1@mist,霧の森,きりのもり,0,0,bif_fild01,,2,0,141,Tricky Cheeky,異世界,妖精側,,異世界,1～,,2h,2.5h,可,,,
gld_dun02,ギルドダンジョン アルデバラン,ぎるどだんじょん あるでばらん,0,0,alde_gld,,2,0,,,シュバルツバルド共和国,アルデバラン地方,砦所持,,,,,,,,,
arug_dun01,ギルドダンジョン アルナベルツ,ぎるどだんじょん あるなべるつ,0,0,aru_gld,,2,0,,,アルナベルツ教国,ラヘル地方,砦所持,,,,,,,,,
teg_dun02,ギルドダンジョン カプラガーデン,ぎるどだんじょん かぷらがーでん,0,0,te_alde_gld,,2,0,,,シュバルツバルド共和国,アルデバラン地方,砦所持,,,,,,,,,
teg_dun01,ギルドダンジョン グロリア,ぎるどだんじょん ぐろりあ,0,0,te_prt_gld,,2,0,,,ルーンミッドガッツ王国,プロンテラ地方,砦所持,,,,,,,,,
gld_dun04,ギルドダンジョン ゲフェン,ぎるどだんじょん げふぇん,0,0,gef_fild13,,2,0,,,ルーンミッドガッツ王国,ゲフェン地方,砦所持,,,,,,,,,
schg_dun01,ギルドダンジョン シュバルツバルド,ぎるどだんじょん しゅばるつばるど,0,0,sch_gld,,2,0,,,シュバルツバルド共和国,ジュノー地方,砦所持,,,,,,,,,
gld_dun01,ギルドダンジョン フェイヨン,ぎるどだんじょん ふぇいよん,0,0,pay_gld,,2,0,,,ルーンミッドガッツ王国,フェイヨン地方,砦所持,,,,,,,,,
gld_dun03,ギルドダンジョン プロンテラ,ぎるどだんじょん ぷろんてら,0,0,prt_gld,,2,0,,,ルーンミッドガッツ王国,プロンテラ地方,砦所持,,,,,,,,,
rockrdg1,キワワ砂漠 01,きわわさばく 01,0,0,,,0,0,,,ルーンミッドガッツ王国,アルベルタ地方,,,,,,,,,,
rockrdg2,キワワ砂漠 02,きわわさばく 02,0,0,,"rockmi1,rockmi3",0,0,,,ルーンミッドガッツ王国,アルベルタ地方,,,,,,,,,,
1@lhz,禁忌の研究所,きんきのけんきゅうじょ,0,0,lhz_dun04,,2,0,,,シュバルツバルド共和国,リヒタルゼン地方,Lv.95～（転生90～）,レッケンベル社の噂(途中まで),1～,,4h,入場してから3回目のAM5:00,不可,,生体,せいたい
mosk_fild01,クジラ島,くじらとう,0,0,,,0,0,117,Dream of a Whale,ローカル,モスコビア,グスリ装備,クジラ島を訪ねて,,渡航費10kz,,,,,,
dew_dun01,クラカト火山,くらかとかざん,0,0,dewata,,0,0,144,Silent Voyage,ローカル,デワタ,,ジャティ族の王冠(途中まで),,渡航費10kz,,,,,,
gl_step,グラストヘイム 階段ダンジョン,ぐらすとへいむ かいだんだんじょん,0,0,glast_01,,1,0,42,Curse'n Pain,ルーンミッドガッツ王国,グラストヘイム,,,,,,,,,,
gl_chyard,グラストヘイム カタコンベ,ぐらすとへいむ かたこんべ,0,0,glast_01,,1,0,40,Fear...,ルーンミッドガッツ王国,グラストヘイム,,,,,,,,,,
gl_knt01,グラストヘイム 騎士団内01,ぐらすとへいむ きしだんない01,0,0,glast_01,,1,0,44,TeMP it Up,ルーンミッドガッツ王国,グラストヘイム,,,,,,,,,,
gl_knt02,グラストヘイム 騎士団内02,ぐらすとへいむ きしだんない02,0,0,glast_01,,1,0,44,TeMP it Up,ルーンミッドガッツ王国,グラストヘイム,,,,,,,,,,
glast_01,グラストヘイム 古城,ぐらすとへいむ こじょう,0,1,gef_fild06,"gl_step,gl_knt01,gl_cas01,gl_church,gl_chyard_,gl_cas02_,1@gl_k",1,0,42,Curse'n Pain,ルーンミッドガッツ王国,グラストヘイム,,,,,,,,,,
